date,account_value
2019-07-23,2077018.803185154
2019-07-24,2117675.956421595
2019-07-25,2058150.6308489144
2019-07-26,2067311.105187877
2019-07-29,2094507.7318408675
2019-07-30,2122306.970269252
2019-07-31,2108578.1279692203
2019-08-01,2126934.1160854204
2019-08-02,2120477.139397825
2019-08-05,2060753.5697864057
2019-08-06,2087724.392396935
2019-08-07,2086510.0124337715
2019-08-08,2093497.46069541
2019-08-09,2120936.679871872
2019-08-12,2116707.66542435
2019-08-13,2100783.93574334
2019-08-14,2124199.2430272517
2019-08-15,2169520.928376985
2019-08-16,2167977.523662244
2019-08-19,2151928.7620954392
2019-08-20,2146393.442343098
2019-08-21,2158743.593823249
2019-08-22,2168787.8960933043
2019-08-23,2166656.442461426
2019-08-26,2146258.531564599
2019-08-27,2160480.7974009924
2019-08-28,2159829.7216436025
2019-08-29,2163346.5704039363
2019-08-30,2148916.632172611
2019-09-03,2153619.97658998
2019-09-04,2124740.291745938
2019-09-05,2155103.242760836
2019-09-06,2143185.6123786992
2019-09-09,2117879.0476998813
2019-09-10,2125530.9304266977
2019-09-11,2110965.7577453093
2019-09-12,2074068.1637355888
2019-09-13,2092986.045617759
2019-09-16,2115016.0608071955
2019-09-17,2081817.830721389
2019-09-18,2105196.6640310725
2019-09-19,2116058.161994014
2019-09-20,2136634.2858766126
2019-09-23,2139771.6280367696
2019-09-24,2167486.907861263
2019-09-25,2165614.962030536
2019-09-26,2178297.7533104555
2019-09-27,2161101.551963928
2019-09-30,2169336.515205164
2019-10-01,2157417.3130036998
2019-10-02,2159156.071807417
2019-10-03,2192171.8476471542
2019-10-04,2190658.3333438174
2019-10-07,2214656.782567848
2019-10-08,2197081.832650249
2019-10-09,2208030.223196838
2019-10-10,2200612.8634996177
2019-10-11,2221123.5919638444
2019-10-14,2233296.0097367936
2019-10-15,2226979.059480308
2019-10-16,2229722.078545288
2019-10-17,2254825.806617233
2019-10-18,2259632.720767744
2019-10-21,2251156.3362767026
2019-10-22,2256756.0260242247
2019-10-23,2250275.777583341
2019-10-24,2260804.680224266
2019-10-25,2277860.170131233
2019-10-28,2279159.2825284144
2019-10-29,2275926.040161641
2019-10-30,2263220.479137293
2019-10-31,2252497.155040251
2019-11-01,2258648.74861663
2019-11-04,2281738.6189557835
2019-11-05,2297379.9318686733
2019-11-06,2313525.1534783305
2019-11-07,2298004.401938331
2019-11-08,2276025.6580970595
2019-11-11,2267264.230904166
2019-11-12,2285248.6881891903
2019-11-13,2286434.681509724
2019-11-14,2303022.898745813
2019-11-15,2298090.0963239837
2019-11-18,2294176.589138817
2019-11-19,2303701.1137123858
2019-11-20,2310064.045257208
2019-11-21,2311676.9020350035
2019-11-22,2330286.158952809
2019-11-25,2335402.608700216
2019-11-26,2332911.499652361
2019-11-27,2342544.21564732
2019-11-29,2345464.734303581
2019-12-02,2342424.133217053
2019-12-03,2341379.638479161
2019-12-04,2371105.618626109
2019-12-05,2367402.375315925
2019-12-06,2349269.643219385
2019-12-09,2352376.908472911
2019-12-10,2388401.4772458407
2019-12-11,2373344.2651692037
2019-12-12,2402970.7767242743
2019-12-13,2413840.5699243033
2019-12-16,2433676.0324477144
2019-12-17,2430435.300914828
2019-12-18,2446726.9097147607
2019-12-19,2437585.352712403
2019-12-20,2440340.09570112
2019-12-23,2459838.5494949985
2019-12-24,2469957.910084248
2019-12-26,2478282.924539322
2019-12-27,2479693.178142319
2019-12-30,2482550.388379002
2019-12-31,2451080.8729375787
2020-01-02,2448629.796825264
2020-01-03,2448629.796825264
2020-01-06,2448629.796825264
2020-01-07,2448629.796825264
2020-01-08,2448629.796825264
2020-01-09,2448629.796825264
2020-01-10,2448629.796825264
2020-01-13,2448629.796825264
2020-01-14,2448629.796825264
2020-01-15,2448629.796825264
2020-01-16,2448629.796825264
2020-01-17,2448629.796825264
2020-01-21,2448629.796825264
2020-01-22,2448629.796825264
2020-01-23,2448629.796825264
2020-01-24,2448629.796825264
2020-01-27,2448629.796825264
2020-01-28,2448629.796825264
2020-01-29,2448629.796825264
2020-01-30,2448629.796825264
2020-01-31,2448629.796825264
2020-02-03,2448629.796825264
2020-02-04,2448629.796825264
2020-02-05,2448629.796825264
2020-02-06,2448629.796825264
2020-02-07,2427139.879882961
2020-02-10,2426458.822606985
2020-02-11,2426458.822606985
2020-02-12,2426458.822606985
2020-02-13,2426458.822606985
2020-02-14,2426458.822606985
2020-02-18,2426458.822606985
2020-02-19,2426458.822606985
2020-02-20,2426458.822606985
2020-02-21,2426458.822606985
2020-02-24,2426458.822606985
2020-02-25,2426458.822606985
2020-02-26,2426458.822606985
2020-02-27,2426458.822606985
2020-02-28,2426458.822606985
2020-03-02,2426458.822606985
2020-03-03,2426458.822606985
2020-03-04,2426458.822606985
2020-03-05,2426458.822606985
2020-03-06,2426458.822606985
2020-03-09,2426458.822606985
2020-03-10,2426458.822606985
2020-03-11,2426458.822606985
2020-03-12,2426458.822606985
2020-03-13,2423706.340462766
2020-03-16,2453652.6650161655
2020-03-17,2461442.4942626264
2020-03-18,2501254.263431997
2020-03-19,2609550.86475249
2020-03-20,2596828.1460252777
2020-03-23,2657768.009499156
2020-03-24,2693434.433406006
2020-03-25,2668375.8261403004
2020-03-26,2572317.620992308
2020-03-27,2643755.352896828
2020-03-30,2661261.30000279
2020-03-31,2694455.704569618
2020-04-01,2706805.9535682118
2020-04-02,2650388.213839128
2020-04-03,2769486.0812096456
2020-04-06,2780499.784186203
2020-04-07,2666899.7525172997
2020-04-08,2692189.1850034576
2020-04-09,2723851.307937572
2020-04-13,2742751.0095615257
2020-04-14,2785786.410952026
2020-04-15,2823905.707956569
2020-04-16,2853096.1996672763
2020-04-17,2791515.934234966
2020-04-20,2756373.6205622014
2020-04-21,2791839.1956347725
2020-04-22,2819689.4978218763
2020-04-23,2858956.2602402163
2020-04-24,2850734.4645978482
2020-04-27,2902078.2912949324
2020-04-28,2877516.297512941
2020-04-29,2885310.42090662
2020-04-30,2882608.685301388
2020-05-01,2890599.5356430225
2020-05-04,2885738.4688726487
2020-05-05,2933326.5913206087
2020-05-06,2951180.4351796517
2020-05-07,2963641.166391136
2020-05-08,2983303.468278413
2020-05-11,2949545.272064568
2020-05-12,3007900.802635282
2020-05-13,3027492.242568909
2020-05-14,3057871.2383062555
2020-05-15,3083232.5703137736
2020-05-18,2947933.361373305
2020-05-19,2958570.2052333313
2020-05-20,2997247.480735697
2020-05-21,3052475.658668815
2020-05-22,3070357.135147583
2020-05-26,3066102.029710442
2020-05-27,3071149.971103928
2020-05-28,3102916.0532710305
2020-05-29,3128523.1172863785
2020-06-01,3064228.1313724327
2020-06-02,3086865.295383428
2020-06-03,3000248.1577154733
2020-06-04,3033355.993435104
2020-06-05,3099229.1696282327
2020-06-08,3156392.2841815082
2020-06-09,3181132.056014064
2020-06-10,3279856.595250297
2020-06-11,3288884.8801945164
2020-06-12,3285595.998891707
2020-06-15,3285595.998891707
2020-06-16,3285595.998891707
2020-06-17,3285595.998891707
2020-06-18,3285595.998891707
2020-06-19,3285595.998891707
2020-06-22,3285595.998891707
2020-06-23,3285595.998891707
2020-06-24,3285595.998891707
2020-06-25,3285595.998891707
2020-06-26,3285595.998891707
2020-06-29,3285595.998891707
2020-06-30,3285595.998891707
2020-07-01,3285595.998891707
2020-07-02,3285595.998891707
2020-07-06,3285595.998891707
2020-07-07,3285595.998891707
2020-07-08,3285595.998891707
2020-07-09,3285595.998891707
2020-07-10,3285595.998891707
2020-07-13,3285595.998891707
2020-07-14,3285595.998891707
2020-07-15,3285595.998891707
2020-07-16,3285595.998891707
2020-07-17,3285595.998891707
2020-07-20,3285595.998891707
2020-07-21,3285595.998891707
2020-07-22,3285595.998891707
2020-07-23,3285595.998891707
2020-07-24,3285595.998891707
2020-07-27,3285595.998891707
2020-07-28,3285595.998891707
2020-07-29,3285595.998891707
2020-07-30,3285595.998891707
2020-07-31,3285595.998891707
2020-08-03,3285595.998891707
2020-08-04,3285595.998891707
2020-08-05,3285595.998891707
2020-08-06,3285595.998891707
2020-08-07,3285595.998891707
2020-08-10,3285595.998891707
2020-08-11,3285595.998891707
2020-08-12,3285595.998891707
2020-08-13,3285595.998891707
2020-08-14,3285595.998891707
2020-08-17,3285595.998891707
2020-08-18,3285595.998891707
2020-08-19,3285595.998891707
2020-08-20,3285595.998891707
2020-08-21,3285595.998891707
2020-08-24,3285595.998891707
2020-08-25,3285595.998891707
2020-08-26,3285595.998891707
2020-08-27,3259603.3144958946
2020-08-28,3265777.0715153143
2020-08-31,3312114.1100157266
2020-09-01,3377649.276041456
2020-09-02,3367507.317510325
2020-09-03,3384313.752058012
2020-09-04,3380929.445502526
2020-09-08,3356612.0043966137
